bioproject_accession	biosample_accession	library_ID	title/short description	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	reference_genome_assembly	alignment_software	forward_read_length	reverse_read_length	filetype	filename	MD5_checksum	filetype2	filename2	MD5_checksum2
PRJNA363037	SAMN06252153	12754_7#54	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#54_1.fastq.gz	d3922fdbda07545579d3d263acc562c0	fastq	12754_7#54_2.fastq.gz	eb0395cae5d371cea0e254b85b9b0e22
PRJNA363037	SAMN06252154	AgR280	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR280_S10_L001_R1_001.fastq.gz	23db7f1e826bfdc89621eac4d405d8cd	fastq	AgR280_S10_L001_R2_001.fastq.gz	f01e548f47f489e90fb4f1eb857b528c
PRJNA363037	SAMN06252155	12754_7#82	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#82_1.fastq.gz	66cd128af43e71647c0249e5d9041ec7	fastq	12754_7#82_2.fastq.gz	7874fa8cb2638b754856ad26c511383f
PRJNA363037	SAMN06252156	12754_8#11	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#11_1.fastq.gz	29e735eb9736811710061267cbb8584f	fastq	12754_8#11_2.fastq.gz	ebc8df82948dc2843b0349e5b4d2c7b7
PRJNA363037	SAMN06252157	12754_7#73	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#73_1.fastq.gz	903db789c3b803eedb8997d36db18bf1	fastq	12754_7#73_2.fastq.gz	d77ffe42cddb7c0c80532594a6c1590f
PRJNA363037	SAMN06252158	12754_8#3	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#3_1.fastq.gz	ad1dda90726c1bc028274ce04a36b8cf	fastq	12754_8#3_2.fastq.gz	d353e94b739a769ad5e29e7694bee252
PRJNA363037	SAMN06252159	AgR121	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR121_S1_L001_R1_001.fastq.gz	353de7d408ee5600a8afb90383f14882	fastq	AgR121_S1_L001_R2_001.fastq.gz	4638a8d931e3389eab31bcebdac8192f
PRJNA363037	SAMN06252160	12754_7#90	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#90_1.fastq.gz	000d9dc3c74dc03d6d9465a52e5f2d28	fastq	12754_7#90_2.fastq.gz	d77323d47a91b8537602de95e0a0ab77
PRJNA363037	SAMN06252161	AgR255	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR255_S37_L001_R1_001.fastq.gz	2a842963aceea9a2f4f44fe1d2dd8190	fastq	AgR255_S37_L001_R2_001.fastq.gz	2dd240475fd7db18fc24dd1f828c3981
PRJNA363037	SAMN06252162	12754_8#19	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#19_1.fastq.gz	825bed70463ebb1787547e8317fd3887	fastq	12754_8#19_2.fastq.gz	3d2ba2904fdfbfe3ce62ad50dac78b28
PRJNA363037	SAMN06252163	12754_8#48	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#48_1.fastq.gz	303dab1a98f51260a2a716be3a04d0ed	fastq	12754_8#48_2.fastq.gz	a748b18a0057cefc7917eede602282fe
PRJNA363037	SAMN06252164	AgR302	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR302_S27_L001_R1_001.fastq.gz	343c66f409a1d0f3bc2c47da5687e612	fastq	AgR302_S27_L001_R2_001.fastq.gz	116bb3224b5491c732a2efd81689e648
PRJNA363037	SAMN06252165	AgR237	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR237_S3_L001_R1_001.fastq.gz	d806143c3f5b8f4609ed4ce3077ed860	fastq	AgR237_S3_L001_R2_001.fastq.gz	d50cd8db6c0c284ada020177430da4c8
PRJNA363037	SAMN06252166	AgR229	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR229_S16_L001_R1_001.fastq.gz	04a1ff08fc22c31047a8598b5c2d8df6	fastq	AgR229_S16_L001_R2_001.fastq.gz	27a7095983547864bfce2c18241d2edd
PRJNA363037	SAMN06252167	12755_8#6	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#6_1.fastq.gz	895bc6daaa0154f0de6a0b7c28092bd9	fastq	12755_8#6_2.fastq.gz	e45bee29c75ca1a38d3a0b8f527ed977
PRJNA363037	SAMN06252168	AgR232	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR232_S22_L001_R1_001.fastq.gz	bc0e3603456bc388f955b2f9819774f0	fastq	AgR232_S22_L001_R2_001.fastq.gz	8c3b8c06177ba1e1dcbe00f05dfb096f
PRJNA363037	SAMN06252169	AgR285	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR285_S37_L001_R1_001.fastq.gz	649250163ff77d1cb45be55304515989	fastq	AgR285_S37_L001_R2_001.fastq.gz	3f79d615712e19b90c5aedb5fcf012bb
PRJNA363037	SAMN06252170	AgR268	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR268_S2_L001_R1_001.fastq.gz	5c9302698afa12c5ab8aedf5674fbb25	fastq	AgR268_S2_L001_R2_001.fastq.gz	843260d2afba40d065c26ad52a5e35a6
PRJNA363037	SAMN06252171	N31	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N31_S1_L001_R1_001.fastq.gz	0e0000e5b7976a0a579c16f1dce6b63b	fastq	N31_S1_L001_R2_001.fastq.gz	93ad2f6da6509dee53a61b2f897efb67
PRJNA363037	SAMN06252172	12755_8#21	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#21_1.fastq.gz	df9f2fd64b7daa61944e2b8d65f6ac5a	fastq	12755_8#21_2.fastq.gz	880ea9f81b17f2aa13113b8e846fc3f4
PRJNA363037	SAMN06252173	12754_7#33	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#33_1.fastq.gz	23edcfcd83dc58ffba75feab9ec76cd1	fastq	12754_7#33_2.fastq.gz	85108c29395be58827ff2a2816103b6f
PRJNA363037	SAMN06252174	12754_7#26	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#26_1.fastq.gz	091fba089cd63f63affa671304b40617	fastq	12754_7#26_2.fastq.gz	5282538cc63e59ca94a6b204bc78454f
PRJNA363037	SAMN06252175	12754_7#49	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#49_1.fastq.gz	378d0353cd443f3fbed727f25a93fe92	fastq	12754_7#49_2.fastq.gz	f9ec3a5296a870dd438319bf0241bcd1
PRJNA363037	SAMN06252176	12754_8#83	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#83_1.fastq.gz	8b56ad834cf9be33efc4eb5367f41b03	fastq	12754_8#83_2.fastq.gz	456db6d0c40ca175fa48fe553a7adb4b
PRJNA363037	SAMN06252177	12754_7#77	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#77_1.fastq.gz	d7b9a473c903d26eac94c1d61c13b131	fastq	12754_7#77_2.fastq.gz	dba1c790f6c04b1efdfca5e74137e713
PRJNA363037	SAMN06252178	AgR145	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR145_S24_L001_R1_001.fastq.gz	67355198334e6bf4b1563ba5a50c3179	fastq	AgR145_S24_L001_R2_001.fastq.gz	6c54e5db543b77f296bc50ffa1b70075
PRJNA363037	SAMN06252179	12755_8#26	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#26_1.fastq.gz	44ea06efda91f5a9d48b8a1893910e8d	fastq	12755_8#26_2.fastq.gz	3b3a3a2446324fdc15aa2fa5e814eeb5
PRJNA363037	SAMN06252180	12755_8#19	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#19_1.fastq.gz	d3ea1690a347786fabdb02acaae4a4f2	fastq	12755_8#19_2.fastq.gz	e66443475c49a37d29956728012c8ed2
PRJNA363037	SAMN06252181	12754_8#80	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#80_1.fastq.gz	0b96e6e22cabb6caa69ac75f0a041544	fastq	12754_8#80_2.fastq.gz	574dea28424c94cde6d3082c176a353b
PRJNA363037	SAMN06252182	12754_7#84	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#84_1.fastq.gz	18cf1605a8e64d2d8f82d38eafd855bd	fastq	12754_7#84_2.fastq.gz	b3aa32894317bdf88e7b1d89b084a7a2
PRJNA363037	SAMN06252183	12754_8#16	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#16_1.fastq.gz	7f21c3b5a2da2d320dee14f0de4a7862	fastq	12754_8#16_2.fastq.gz	06fdb0cef389de8690b1617940032b7b
PRJNA363037	SAMN06252184	12754_7#3	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#3_1.fastq.gz	dc366f324397d1edb8cde5f8d502b744	fastq	12754_7#3_2.fastq.gz	e9a7051d248fd0b9065e05416d871289
PRJNA363037	SAMN06252185	12754_7#38	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#38_1.fastq.gz	869a431ef885db6e0d283a1296e1739d	fastq	12754_7#38_2.fastq.gz	f18a2a7fd69b11b1e04d20ff93bf4301
PRJNA363037	SAMN06252186	12754_7#64	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#64_1.fastq.gz	90f72c8025ea1574ff19ca23e4153026	fastq	12754_7#64_2.fastq.gz	3cc8c40ffa2d18f3c099d0db8ce8a730
PRJNA363037	SAMN06252187	AgR317	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR317_S28_L001_R1_001.fastq.gz	39f21454683b4f4d3890a64c87477410	fastq	AgR317_S28_L001_R2_001.fastq.gz	257f4dcbc59f9fce670b6728c2164c36
PRJNA363037	SAMN06252188	12754_8#56	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#56_1.fastq.gz	bd1a8fb6dd5601919345ba76f07630f4	fastq	12754_8#56_2.fastq.gz	83ed9570a7bacb94b2773d49738d816c
PRJNA363037	SAMN06252189	AgR259	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR259_S43_L001_R1_001.fastq.gz	11bf6db3f6194dec71a51ef7d9686d75	fastq	AgR259_S43_L001_R2_001.fastq.gz	07e2e3a07edc218e4fbccde58f59e74e
PRJNA363037	SAMN06252190	12754_7#40	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#40_1.fastq.gz	d57aa36b0f6a3d9e6f4c2e95ec41eb7e	fastq	12754_7#40_2.fastq.gz	8d38bc0a42cc161c96dc8f977d61f705
PRJNA363037	SAMN06252191	12754_8#24	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#24_2.fastq.gz	b3b721c03e35361c7439155454e4a806	fastq	12754_8#24_1.fastq.gz	e8abe44155c35a339983167a686b7c5e
PRJNA363037	SAMN06252192	AgR245	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR245_S33_L001_R1_001.fastq.gz	2d4f3dcaee5066a7c2ff89eb4257203f	fastq	AgR245_S33_L001_R2_001.fastq.gz	bc662e57b9b4ec57ed7285e2014610e8
PRJNA363037	SAMN06252193	AgR283	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR283_S25_L001_R1_001.fastq.gz	387a2736e3092df6eacba50904aaee1b	fastq	AgR283_S25_L001_R2_001.fastq.gz	e59c08d1d0ed9fa86be643216bca0e1d
PRJNA363037	SAMN06252194	AgR271	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR271_S19_L001_R1_001.fastq.gz	0699e4a0a914fbbeb40cdad8af682f59	fastq	AgR271_S19_L001_R2_001.fastq.gz	f2c9a20bef553f1f83273e327cb8ad06
PRJNA363037	SAMN06252195	12755_8#15	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#15_1.fastq.gz	62a39691baf624bee2a9a1035697d8cf	fastq	12755_8#15_2.fastq.gz	aa186a8c629d635f840903649af0bc34
PRJNA363037	SAMN06252196	AgR284	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR284_S31_L001_R1_001.fastq.gz	fbf7f554c39b9addfc51eb543bbc9de8	fastq	AgR284_S31_L001_R2_001.fastq.gz	defbf0c6d9a7f0444f6dd2119f42ccd6
PRJNA363037	SAMN06252197	AgR263	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR263_S20_L001_R1_001.fastq.gz	ade8b44bbd7421ea96101c6a2f02df07	fastq	AgR263_S20_L001_R2_001.fastq.gz	331d438ee96b66916ab03cc4f25e5dc8
PRJNA363037	SAMN06252198	AgR295	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR295_S38_L001_R1_001.fastq.gz	b6b0b0710ae693f60ceadfc387b96595	fastq	AgR295_S38_L001_R2_001.fastq.gz	0e35ec307c4696449506055d9bbb0b3f
PRJNA363037	SAMN06252199	AgR126	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR126_S29_L001_R1_001.fastq.gz	c1c0e7c1b800d47af01877069fa54002	fastq	AgR126_S29_L001_R2_001.fastq.gz	57d3a724cc3df73681c807d683688037
PRJNA363037	SAMN06252200	N52	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N52_S7_L001_R1_001.fastq.gz	2707d6b7bfc756b1c82585c04d80eb54	fastq	N52_S7_L001_R2_001.fastq.gz	b88cb4458b5d17eb53fb9d4fe8055b52
PRJNA363037	SAMN06252201	12754_7#10	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#10_1.fastq.gz	d2309dd49971845889c747937e07312d	fastq	12754_7#10_2.fastq.gz	85247e62ae88e5f3df9168d640c3e204
PRJNA363037	SAMN06252202	12755_8#28	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#28_1.fastq.gz	9e3c9c1d2c53c936e0a03f6aa10d79c3	fastq	12755_8#28_2.fastq.gz	13ae3370c745225c18135e2b6ccde713
PRJNA363037	SAMN06252203	12755_8#22	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#22_1.fastq.gz	a18ed33cf6a3c225d0a8c7ba918ddd5b	fastq	12755_8#22_2.fastq.gz	f1b36e866d46c07fa548741bb4149dad
PRJNA363037	SAMN06252204	12754_8#74	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#74_2.fastq.gz	3e2d846da5a1db6c09261f648241b315	fastq	12754_8#74_1.fastq.gz	48e30f4852fccef209829664a92a71fb
PRJNA363037	SAMN06252205	12754_7#34	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#34_1.fastq.gz	79ac9a3dcc37f3e6d511cb5ed91c87b2	fastq	12754_7#34_2.fastq.gz	5b88491d9de6ff5a6c3aeb4c64ddda9d
PRJNA363037	SAMN06252206	AgR228	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR228_S10_L001_R1_001.fastq.gz	29b409d99bf55da252e51bd461b77785	fastq	AgR228_S10_L001_R2_001.fastq.gz	49674c0cb11dfd82f3e47ebf645caad7
PRJNA363037	SAMN06252207	12754_8#41	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#41_1.fastq.gz	e288ad87f18f7e816e00751ce0f96d9f	fastq	12754_8#41_2.fastq.gz	4276c1b83d5238d1015ab745b15aada3
PRJNA363037	SAMN06252208	AgR291	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR291_S21_L001_R1_001.fastq.gz	6ed003248394391e8b1563d3661874b8	fastq	AgR291_S21_L001_R2_001.fastq.gz	d137f7364a0490a293e262691e4a2c60
PRJNA363037	SAMN06252209	AgR233	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR233_S28_L001_R1_001.fastq.gz	dbc92f5baff0feee24a98b754ee832e9	fastq	AgR233_S28_L001_R2_001.fastq.gz	61896d2a696c97d955e0cf6d7881c265
PRJNA363037	SAMN06252211	AgR251	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR251_S13_L001_R1_001.fastq.gz	cff93e56f7d6efd3f79db5db9764101f	fastq	AgR251_S13_L001_R2_001.fastq.gz	1a51736069c3416dc40dae2cdeaeda54
PRJNA363037	SAMN06252210	12754_7#78	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#78_1.fastq.gz	bb196d59303086edd4bbf7c413d0c57c	fastq	12754_7#78_2.fastq.gz	29a5629f3ddf904efa666ad32ed47837
PRJNA363037	SAMN06252212	12754_7#87	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#87_1.fastq.gz	09a5ae1cd67f573e52ed7c7c74b1cfea	fastq	12754_7#87_2.fastq.gz	58687cafd40c1e745d5399ea2702365f
PRJNA363037	SAMN06252213	12754_7#8	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#8_1.fastq.gz	e64d029c67ed51ba6855989157af3cf2	fastq	12754_7#8_2.fastq.gz	843afcce96ee1d1a40c2ae15275cbacc
PRJNA363037	SAMN06252214	12754_8#29	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#29_1.fastq.gz	adec204da24ef558e58ba275c8a8900d	fastq	12754_8#29_2.fastq.gz	b1867a44ddd23f349afdbc47a43611b3
PRJNA363037	SAMN06252215	12755_8#13	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#13_1.fastq.gz	f0e9d7b6dedc632756484b905857a58a	fastq	12755_8#13_2.fastq.gz	1b9d44a1c9887ef0e8932eccfe15aa3a
PRJNA363037	SAMN06252216	12754_8#6	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#6_1.fastq.gz	ad6880a2cb4c766f6a6a3d6abc2d109c	fastq	12754_8#6_2.fastq.gz	169f6072d3c3a2f968a4b8d460981212
PRJNA363037	SAMN06252217	12754_8#32	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#32_1.fastq.gz	37c99ebac1e4f859e864a1bec966feaa	fastq	12754_8#32_2.fastq.gz	d25d7d7d7dec096634c77bb8be3330aa
PRJNA363037	SAMN06252219	12754_8#15	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#15_1.fastq.gz	fc17b3a876f6fc574d5203647bb6f527	fastq	12754_8#15_2.fastq.gz	aa4be02012030f8a3078e6f114c7f06d
PRJNA363037	SAMN06252218	12754_8#5	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#5_1.fastq.gz	c4eebe025a51fbc4d202880df764cb7c	fastq	12754_8#5_2.fastq.gz	148ea257257eea7b4d1ba44c7ea95f1b
PRJNA363037	SAMN06252220	12754_7#22	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#22_1.fastq.gz	ee63b4fd263ae7a719d81512580f4345	fastq	12754_7#22_2.fastq.gz	c60c12afbb1f01e3814e942308d31113
PRJNA363037	SAMN06252221	12754_7#31	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#31_1.fastq.gz	4bc3babadfade864a8c23e583342f931	fastq	12754_7#31_2.fastq.gz	5e96fa58e327fa151f102e1068526e00
PRJNA363037	SAMN06252223	12754_8#52	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#52_1.fastq.gz	e915285aeff8e76fb5a1889c451a24b5	fastq	12754_8#52_2.fastq.gz	f181d0b448598364de4b91f43c38bed5
PRJNA363037	SAMN06252222	AgR249	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR249_S1_L001_R1_001.fastq.gz	96f2ccf3fca28c43f75d6917c616c1e1	fastq	AgR249_S1_L001_R2_001.fastq.gz	4cf26b3d31fb9c89246b61f15804367f
PRJNA363037	SAMN06252226	12754_8#20	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#20_1.fastq.gz	8cba427dea1a456ed92c140d39dbfc85	fastq	12754_8#20_2.fastq.gz	f3e75903f4b87b674cfe7cc3c52a8e64
PRJNA363037	SAMN06252225	12754_7#70	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#70_1.fastq.gz	ec9898997ce69354a0116b30be7c8474	fastq	12754_7#70_2.fastq.gz	3c7ca299dab30a6487d3521b435c14da
PRJNA363037	SAMN06252224	12754_7#61	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#61_1.fastq.gz	2708db7ff9a92cf410a07c8f6e8628d5	fastq	12754_7#61_2.fastq.gz	fefd86fdfae3b57e0cf77755b4d254df
