bioproject_accession	biosample_accession	library_ID	title/short description	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	reference_genome_assembly	alignment_software	forward_read_length	reverse_read_length	filetype	filename	MD5_checksum	filetype2	filename2	MD5_checksum2
PRJNA363037	SAMN06252227	12754_7#13	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#13_1.fastq.gz	ba178966d4197700d54ccb42e2eb61a5	fastq	12754_7#13_2.fastq.gz	a1413b5b12519ff17af2e624e872f14d
PRJNA363037	SAMN06252228	12754_7#16	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#16_1.fastq.gz	845a2765eee0f7124cd9bfdf8f61c2b1	fastq	12754_7#16_2.fastq.gz	2a01068b2596859cdd3b3cf8c58a99a3
PRJNA363037	SAMN06252229	12754_8#86	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#86_1.fastq.gz	3f57135659cb335b75cf4dd1e0dd0a28	fastq	12754_8#86_2.fastq.gz	2c7a99a9bfc4443070f188b1ad8de21f
PRJNA363037	SAMN06252230	12754_8#94	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#94_1.fastq.gz	e403695f4b93c5ced18cd22cf673f2c7	fastq	12754_8#94_2.fastq.gz	02d992d0430b4bcd077b86637088d067
PRJNA363037	SAMN06252231	12754_7#92	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#92_1.fastq.gz	589bfb61595c3c14daae38504dac8e7b	fastq	12754_7#92_2.fastq.gz	8788d8fa0d115983ec4c3a5933e7c5b3
PRJNA363037	SAMN06252232	12755_8#25	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#25_1.fastq.gz	df07efe2fb0b2fd080c2308c96739e24	fastq	12755_8#25_2.fastq.gz	a8b30f2c49a6a5f967db6469cf19356b
PRJNA363037	SAMN06252233	12754_8#73	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#73_1.fastq.gz	8bf66a7ca1ad5e535176f7ac8cfa8308	fastq	12754_8#73_2.fastq.gz	07f2e429633d284e7e4e16c4d6937331
PRJNA363037	SAMN06252234	AgR305	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR305_S34_L001_R1_001.fastq.gz	2d0407804d160dae2034e9fafce247d1	fastq	AgR305_S34_L001_R2_001.fastq.gz	7c6c9ce8008c97dabd9e26155cbbd38f
PRJNA363037	SAMN06252235	12754_8#18	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#18_1.fastq.gz	315ded1f8dcfee4071ff74b9c477b000	fastq	12754_8#18_2.fastq.gz	43bac01f05be85e3e7c570ec46dd9fd7
PRJNA363037	SAMN06252236	12754_7#14	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#14_1.fastq.gz	3c0c825e41f616fa0a09ea5f99d05361	fastq	12754_7#14_2.fastq.gz	05821d9ecde1cd9cab47fa02b435cbbf
PRJNA363037	SAMN06252237	12754_7#91	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#91_1.fastq.gz	3c14e047176cacb8d8a28bda509e787c	fastq	12754_7#91_2.fastq.gz	ef885c1a874a0c4f27c14ae36ec8467d
PRJNA363037	SAMN06252238	12755_8#12	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#12_1.fastq.gz	9ea6843f26c4e682114b896b60e2b590	fastq	12755_8#12_2.fastq.gz	a49fa6c96ada3cda3a37edccce23b4c1
PRJNA363037	SAMN06252239	12754_8#47	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#47_1.fastq.gz	277fead8487ffa15a040dd79f6dc6792	fastq	12754_8#47_2.fastq.gz	81fc034f6e56ce2e17b662aa8d6c26ba
PRJNA363037	SAMN06252240	12755_8#7	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#7_1.fastq.gz	a4d3fa1ea5fc3f8ba17e12d84b19cd34	fastq	12755_8#7_2.fastq.gz	840725c3bd8c6ebbcc71f001f645a51a
PRJNA363037	SAMN06252241	12754_8#2	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#2_1.fastq.gz	f4573566ad423603f2a6dbeebbc4f2c8	fastq	12754_8#2_2.fastq.gz	650a95ac1c1a819d251b4205bab2bd51
PRJNA363037	SAMN06252242	12754_8#69	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#69_1.fastq.gz	0e7e2c9f78ee65e6524d7fb319943ef5	fastq	12754_8#69_2.fastq.gz	7fd1b0407afbd07e072870ade62a7ae9
PRJNA363037	SAMN06252243	AgR269	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR269_S9_L001_R1_001.fastq.gz	f7dd732ddd2e9938e336f993a9cb2fe6	fastq	AgR269_S9_L001_R2_001.fastq.gz	b7e5623fdd1a16abd634dd5b98d84063
PRJNA363037	SAMN06252244	AgR250	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR250_S7_L001_R1_001.fastq.gz	02c06a5f5f031f0018e8c0aa745fc226	fastq	AgR250_S7_L001_R2_001.fastq.gz	947153fe4c764409e6d753ce5251bbee
PRJNA363037	SAMN06252245	12754_7#45	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#45_1.fastq.gz	5de5f8220ad8538b5c3fc8485a8931d5	fastq	12754_7#45_2.fastq.gz	b2d7b3c2b60c9b6315fa6d2713bf095c
PRJNA363037	SAMN06252246	12754_8#82	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#82_1.fastq.gz	7db2d1acaae761c8ff1adbec659b65ac	fastq	12754_8#82_2.fastq.gz	8558fa38e3f1bc4d0cfbece145c820e3
PRJNA363037	SAMN06252247	AgR222	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR222_S41_L001_R1_001.fastq.gz	e4eb0aeca9688fc99e4dcb08e2816333	fastq	AgR222_S41_L001_R2_001.fastq.gz	4dd01ea99b905262000a3d1bc46604c4
PRJNA363037	SAMN06252248	12754_7#4	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#4_1.fastq.gz	87263a7a16e0e4031a44378d915784ff	fastq	12754_7#4_2.fastq.gz	4056856e9f6b54f0ed078ed0d9c68a7d
PRJNA363037	SAMN06252249	12754_8#36	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#36_1.fastq.gz	a13c0f5dd0d807bc31637a9262e65eec	fastq	12754_8#36_2.fastq.gz	a8724190a05996fa38d59d6f722579d5
PRJNA363037	SAMN06252250	AgR238	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR238_S9_L001_R1_001.fastq.gz	f35c4991f5f93b21bc2b0931278f6e06	fastq	AgR238_S9_L001_R2_001.fastq.gz	353aafe3a844f0281d99460cc719ddc1
PRJNA363037	SAMN06252251	AgR254	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR254_S31_L001_R1_001.fastq.gz	9c7f875626abd38c961b29143307e65f	fastq	AgR254_S31_L001_R2_001.fastq.gz	a7c8b818ef321b3b14ef1cacb730b8ec
PRJNA363037	SAMN06252252	12754_8#62	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#62_1.fastq.gz	99f6afff24176b988b3be3d7428854de	fastq	12754_8#62_2.fastq.gz	14f6522374df0023422c2df7237a19be
PRJNA363037	SAMN06252253	AgR275	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR275_S43_L001_R1_001.fastq.gz	7d06db740791d6d7e09ebda6b52dc71a	fastq	AgR275_S43_L001_R2_001.fastq.gz	a653da4bf9c560e9c08b28db7cbce4dc
PRJNA363037	SAMN06252254	12755_8#3	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#3_1.fastq.gz	c9f2df1f97d40413f2b55a55905a8cc9	fastq	12755_8#3_2.fastq.gz	9e42b6ed6d8321dbfe9d63c2d835b6fd
PRJNA363037	SAMN06252255	12754_8#65	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#65_1.fastq.gz	2d2c6cc1a65a5c600f1126007a74ecc2	fastq	12754_8#65_2.fastq.gz	adb443d38e4b15572524ebbc638d80c6
PRJNA363037	SAMN06252256	N28	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N28_S9_L001_R1_001.fastq.gz	df63dcc4575a6a54e75abb859fca1d42	fastq	N28_S9_L001_R2_001.fastq.gz	d60a7d9e947f777ed7d4f7a70b9d6bf9
PRJNA363037	SAMN06252257	12754_7#72	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#72_1.fastq.gz	65dc5431e7434c57f13c354cab0f57ae	fastq	12754_7#72_2.fastq.gz	1dbdcd16e82030f52b7e99f30241bbac
PRJNA363037	SAMN06252258	12754_8#57	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#57_1.fastq.gz	fa3754cc6c1e7fa358cb45f24017975b	fastq	12754_8#57_2.fastq.gz	96add475065be4a46f128656c828ee9f
PRJNA363037	SAMN06252259	12755_8#18	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#18_1.fastq.gz	8789de74c24207b48cebc6cb859321a3	fastq	12755_8#18_2.fastq.gz	5404d8522d11c4bd7de88e92508d3e0f
PRJNA363037	SAMN06252260	AgR225	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR225_S46_L001_R1_001.fastq.gz	cd0ed2c28a6c356c74c4cebf01dbeded	fastq	AgR225_S46_L001_R2_001.fastq.gz	cfb00477b86edc655084105bed77dfd7
PRJNA363037	SAMN06252261	12754_7#41	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#41_1.fastq.gz	b1d62d980a9b3e88cc4a5d99eb10c0f5	fastq	12754_7#41_2.fastq.gz	da70d75cd367ce4a6a64e0ddf0f3708c
PRJNA363037	SAMN06252262	AgR274	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR274_S36_L001_R1_001.fastq.gz	b44b7eb5d2db1c336a76e86fa8b68cf1	fastq	AgR274_S36_L001_R2_001.fastq.gz	9770cf9f72bd122155d91b304aadf8ad
PRJNA363037	SAMN06252263	AgR281	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR281_S15_L001_R1_001.fastq.gz	4997d3bbe90deafc4bc2d437cfbfa344	fastq	AgR281_S15_L001_R2_001.fastq.gz	be35311014b7fa1cae0ea3acba628798
PRJNA363037	SAMN06252264	12754_7#56	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#56_1.fastq.gz	97ae3bd52b25fe4329b12bf4ada929c4	fastq	12754_7#56_2.fastq.gz	6596b9d63215d7c6d88afab21f1688f6
PRJNA363037	SAMN06252265	12754_8#59	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#59_1.fastq.gz	dfccc782cbb2426aa66d5888692c2736	fastq	12754_8#59_2.fastq.gz	a834c45677683ca9665000d1a2b8347a
PRJNA363037	SAMN06252266	N29	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N29_S10_L001_R1_001.fastq.gz	2d5e8ee63d18efce87306a046c23c586	fastq	N29_S10_L001_R2_001.fastq.gz	02a61dfb004c1d773f7db6b11b9f1151
PRJNA363037	SAMN06252267	12754_7#85	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#85_1.fastq.gz	c71d69a0dfb3f8b9470df5bee8b48ba1	fastq	12754_7#85_2.fastq.gz	8d595a5783b7e624072f5b97387be85e
PRJNA363037	SAMN06252268	12754_7#63	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#63_1.fastq.gz	fc5ff2ae2913a8bb672fe8cc3a41d955	fastq	12754_7#63_2.fastq.gz	680458edc3bf16d77e9becb9b84b43d8
PRJNA363037	SAMN06252269	12754_8#26	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#26_1.fastq.gz	54adb9f6c700d2a365621c9228fe51a1	fastq	12754_8#26_2.fastq.gz	f4df7c618f591aff486558bbc923b773
PRJNA363037	SAMN06252270	12754_7#50	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#50_1.fastq.gz	48042d0f5616998bdc6efd53923d5ce3	fastq	12754_7#50_2.fastq.gz	c3fd5343a08638ca21a56ae55469cad2
PRJNA363037	SAMN06252271	12754_7#57	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#57_1.fastq.gz	a97262fffa8ec1fb71ccbb9a9a310269	fastq	12754_7#57_2.fastq.gz	d359e71dbf178c53763064079b422f7d
PRJNA363037	SAMN06252272	12754_7#68	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#68_1.fastq.gz	5886b5a3a675285ef44df3108e9e658e	fastq	12754_7#68_2.fastq.gz	3c2717d5eb3c836404a93b412b50dfd7
PRJNA363037	SAMN06252273	12754_7#88	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#88_1.fastq.gz	ec7a165bd6154b41d918fcd329d424d7	fastq	12754_7#88_2.fastq.gz	d4bf656a66cbdc04042b44eb7324d46a
PRJNA363037	SAMN06252274	AgR244	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR244_S27_L001_R1_001.fastq.gz	06560daec301118555994b5d082093d4	fastq	AgR244_S27_L001_R2_001.fastq.gz	b7ec2218920bf648ee444325af56bdde
PRJNA363037	SAMN06252275	12755_8#2	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12755_8#2_1.fastq.gz	2396d4beda220f39ab2d67d40ff56219	fastq	12755_8#2_2.fastq.gz	a247353ed27907e2c419e90d9e70723f
PRJNA363037	SAMN06252276	12754_8#89	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#89_1.fastq.gz	1e879fc54f9388cc383979e8668196e1	fastq	12754_8#89_2.fastq.gz	7d5f894e434310fb3373148b008af227
PRJNA363037	SAMN06252277	AgR136	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR136_S18_L001_R1_001.fastq.gz	3f23dd1324754a9bada9adffcf14a842	fastq	AgR136_S18_L001_R2_001.fastq.gz	1287be62e999c9e879c40716f5b85e3a
PRJNA363037	SAMN06252278	12754_7#60	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#60_2.fastq.gz	4259877fd413b2cfb7dbb65713daff4b	fastq	12754_7#60_1.fastq.gz	66eb2d044bc6a98d0d61e3fb89d9b2ca
PRJNA363037	SAMN06252279	12754_7#17	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#17_1.fastq.gz	c8fe119cb996bf98ba45de78a942fb36	fastq	12754_7#17_2.fastq.gz	91256c8ff25d82461dde60301ac1f2f9
PRJNA363037	SAMN06252280	12754_8#21	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#21_1.fastq.gz	77b82402abbe91f82ca93ba49a60b465	fastq	12754_8#21_2.fastq.gz	f1bf3f7fdf822859cdf00fd9a8be41ee
PRJNA363037	SAMN06252281	AgR270	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR270_S14_L001_R1_001.fastq.gz	5ef555c171bdaa5d2098020ab8be1f91	fastq	AgR270_S14_L001_R2_001.fastq.gz	d2b995d3b5cb2d4885d8cd9a6fdbccaf
PRJNA363037	SAMN06252282	N47	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N47_S3_L001_R1_001.fastq.gz	53b7231a36c04b6c6c6bcae7f1e72871	fastq	N47_S3_L001_R2_001.fastq.gz	d9cf7ffbd636cf4a506e9e6dfba19ee2
PRJNA363037	SAMN06252283	12754_7#35	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#35_1.fastq.gz	758eee00eab585a3a61a26b39b6b91c6	fastq	12754_7#35_2.fastq.gz	3679ee7d671d8c8bd263958370beccbd
PRJNA363037	SAMN06252284	12754_8#40	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#40_1.fastq.gz	13febe09f436672b465fdc2f0d8780b4	fastq	12754_8#40_2.fastq.gz	4791317ff972428e9d592137f384e84a
PRJNA363037	SAMN06252285	12754_8#58	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#58_1.fastq.gz	9c235fbd256bab73f0eddc8352f5bf94	fastq	12754_8#58_2.fastq.gz	39f36667615deed7afaf8194f8439b76
PRJNA363037	SAMN06252286	N16	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N16_S11_L001_R1_001.fastq.gz	5242b5be3ddd2a8a000e3d20f653ca51	fastq	N16_S11_L001_R2_001.fastq.gz	23415ff1cb909fa9b83ab2e4206107fc
PRJNA363037	SAMN06252287	12754_7#48	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#48_1.fastq.gz	b3c84b4e91a7da1c07dfd75eb2bd9265	fastq	12754_7#48_2.fastq.gz	502883497bc6bfbeb65ae695d2c56529
PRJNA363037	SAMN06252288	N53	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N53_S8_L001_R1_001.fastq.gz	0303e40ec2cb199ba42ce8ca5485c412	fastq	N53_S8_L001_R2_001.fastq.gz	0f1a4324feddf1a562b7edcb4b9ac522
PRJNA363037	SAMN06252289	N38	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N38_S8_L001_R1_001.fastq.gz	b687d14bf5edb8468e4acb4795fc6fd3	fastq	N38_S8_L001_R2_001.fastq.gz	c1f7b70bb1b034ec12db55a1df8fd83a
PRJNA363037	SAMN06252290	AgR262	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR262_S14_L001_R1_001.fastq.gz	78906808a6429a6610c45c568646e9f3	fastq	AgR262_S14_L001_R2_001.fastq.gz	5745f49869815f2c209b6155403923a7
PRJNA363037	SAMN06252291	AgR242	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR242_S4_L001_R1_001.fastq.gz	bcd0aff3d23b1a92d9e7ab844f0ae3c0	fastq	AgR242_S4_L001_R2_001.fastq.gz	9bcf8b599c204ce345480da7c4d37e32
PRJNA363037	SAMN06252292	12754_7#53	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#53_1.fastq.gz	7f42b240f264318474c38f369cbd6bb7	fastq	12754_7#53_2.fastq.gz	01f6f6f6902881a9acbfb81f1a8485a3
PRJNA363037	SAMN06252293	12754_7#25	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#25_1.fastq.gz	2e4c9d3ded2df94ee9db4962afa2311a	fastq	12754_7#25_2.fastq.gz	492d2a4cce1de62f8fc384a870dc35be
PRJNA363037	SAMN06252294	12754_7#43	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#43_1.fastq.gz	c944b7a72f7f32140503d88b59d8407c	fastq	12754_7#43_2.fastq.gz	a0772eb7179434c1586bf544ecae9dd7
PRJNA363037	SAMN06252295	12754_8#39	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#39_1.fastq.gz	93ed4ea6b9bfd0a436ffd386faa231aa	fastq	12754_8#39_2.fastq.gz	4d891db3f512c21ef3f0d56dc4931b8b
PRJNA363037	SAMN06252296	AgR303	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			300	300	fastq	AgR303_S33_L001_R1_001.fastq.gz	a0d8d965ae39f6b8f082ac115145e3fa	fastq	AgR303_S33_L001_R2_001.fastq.gz	1f14fb8ce02e6f88a249b4e381c5f9e2
PRJNA363037	SAMN06252297	12754_7#67	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_7#67_1.fastq.gz	efde2069851d7b50f4b1dc767e21baa0	fastq	12754_7#67_2.fastq.gz	edc216c1a3401f2fb80464583b301cef
PRJNA363037	SAMN06252298	12754_8#28	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#28_1.fastq.gz	6320d5c22971c3732e4a5c5bdff06487	fastq	12754_8#28_2.fastq.gz	c2b5e7c2bb3ed2533a97b6f2a5500bc2
PRJNA363037	SAMN06252299	12754_8#14	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina HiSeq 2500	Library preparation available on request			100	100	fastq	12754_8#14_1.fastq.gz	8bc98af46f62d5d5e60aa8896b67d31e	fastq	12754_8#14_2.fastq.gz	85bbc9a64bc2a9929805f98c9886f62d
PRJNA363037	SAMN06252300	N23	New Zealand Isolate	WGS	GENOMIC	RANDOM	paired	ILLUMINA	Illumina MiSeq	Library preparation available on request			250	250	fastq	N23_S4_L001_R1_001.fastq.gz	e52466e67f16cc7c7f12f448c8a761b0	fastq	N23_S4_L001_R2_001.fastq.gz	3ea2024daca5be60689564459097a7e4
